Step,lr
12141,0.000142318
12144,0.000142205
12145,0.000142168
12146,0.000142131
12147,0.000142093
12149,0.000142018
12151,0.000141944
12152,0.000141906
12153,0.000141869
12154,0.000141832
12155,0.000141794
12156,0.000141757
12159,0.000141645
12162,0.000141533
12164,0.000141459
12166,0.000141384
12167,0.000141347
12170,0.000141235
12171,0.000141198
12172,0.000141161
12173,0.000141123
12175,0.000141049
12176,0.000141012
12179,0.0001409
12180,0.000140863
12181,0.000140826
12184,0.000140715
12185,0.000140677
12186,0.00014064
12187,0.000140603
12189,0.000140529
12192,0.000140418
12193,0.000140381
12194,0.000140344
12195,0.000140307
12200,0.000140121
12202,0.000140047
12204,0.000139973
12205,0.000139936
12206,0.000139899
12208,0.000139825
12209,0.000139788
12212,0.000139678
12213,0.000139641
12215,0.000139567
12220,0.000139382
12221,0.000139345
12222,0.000139309
12225,0.000139198
12226,0.000139161
12227,0.000139124
12228,0.000139088
12231,0.000138977
12232,0.00013894
12233,0.000138904
12235,0.00013883
12236,0.000138793
12238,0.00013872
12239,0.000138683
12241,0.000138609
12242,0.000138573
12243,0.000138536
12244,0.000138499
12246,0.000138426
12249,0.000138316
12250,0.000138279
12251,0.000138243
12253,0.000138169
12254,0.000138133
12257,0.000138023
12258,0.000137986
12259,0.000137949
12262,0.00013784
12265,0.00013773
12268,0.00013762
12276,0.000137328
12278,0.000137255
12279,0.000137219
12281,0.000137146
12282,0.00013711
12283,0.000137073
12285,0.000137
12286,0.000136964
12287,0.000136927
12288,0.000136891
12289,0.000136855
12291,0.000136782
12293,0.000136709
12294,0.000136673
12295,0.000136636
12296,0.0001366
12297,0.000136564
12299,0.000136491
12300,0.000136455
12301,0.000136419
12302,0.000136382
12304,0.00013631
12305,0.000136273
12306,0.000136237
12307,0.000136201
12308,0.000136165
12309,0.000136128
12311,0.000136056
12312,0.00013602
12313,0.000135983
12316,0.000135875
12318,0.000135803
12320,0.00013573
12321,0.000135694
12322,0.000135658
12323,0.000135622
12325,0.000135549
12328,0.000135441
12329,0.000135405
12333,0.000135261
12337,0.000135116
12338,0.00013508
12339,0.000135044
12343,0.0001349
12344,0.000134864
12345,0.000134828
12347,0.000134756
12348,0.00013472
12351,0.000134613
12353,0.000134541
12359,0.000134325
12360,0.000134289
12361,0.000134254
12362,0.000134218
12363,0.000134182
12364,0.000134146
12369,0.000133967
12370,0.000133931
12372,0.00013386
12373,0.000133824
12375,0.000133752
12376,0.000133716
12377,0.000133681
12379,0.000133609
12380,0.000133573
12381,0.000133538
12383,0.000133466
12384,0.000133431
12386,0.000133359
12387,0.000133324
12388,0.000133288
12389,0.000133252
12390,0.000133217
12391,0.000133181
12392,0.000133145
12393,0.00013311
12395,0.000133038
12396,0.000133003
12398,0.000132932
12400,0.00013286
12401,0.000132825
12407,0.000132612
12409,0.00013254
12410,0.000132505
12413,0.000132398
12417,0.000132257
12418,0.000132221
12420,0.00013215
12421,0.000132115
12424,0.000132009
12425,0.000131973
12426,0.000131938
12428,0.000131867
12429,0.000131832
12430,0.000131796
12431,0.000131761
12432,0.000131726
12433,0.00013169
12434,0.000131655
12435,0.00013162
12436,0.000131584
12437,0.000131549
12442,0.000131373
12443,0.000131337
12446,0.000131231
12447,0.000131196
12448,0.000131161
12451,0.000131055
12452,0.00013102
12453,0.000130985
12454,0.00013095
12455,0.000130915
12456,0.000130879
12459,0.000130774
12460,0.000130739
12461,0.000130704
12462,0.000130669
12466,0.000130528
12468,0.000130458
12472,0.000130318
12473,0.000130283
12474,0.000130248
12475,0.000130213
12479,0.000130073
12480,0.000130038
12482,0.000129968
12483,0.000129933
12484,0.000129898
12488,0.000129758
12489,0.000129723
12491,0.000129653
12493,0.000129583
12495,0.000129514
12496,0.000129479
12500,0.000129339
12501,0.000129304
12502,0.00012927
12503,0.000129235
12505,0.000129165
12506,0.00012913
12507,0.000129096
12509,0.000129026
12511,0.000128956
12512,0.000128922
12514,0.000128852
12516,0.000128783
12518,0.000128713
12520,0.000128644
12524,0.000128505
12526,0.000128436
12527,0.000128401
12528,0.000128367
12529,0.000128332
12530,0.000128297
12534,0.000128159
12536,0.00012809
12538,0.000128021
12539,0.000127986
12540,0.000127952
12541,0.000127917
12542,0.000127883
12546,0.000127745
12547,0.00012771
12548,0.000127676
12551,0.000127572
12552,0.000127538
12553,0.000127503
12555,0.000127434
12556,0.0001274
12558,0.000127331
12560,0.000127262
12562,0.000127194
12563,0.000127159
12564,0.000127125
12566,0.000127056
12568,0.000126987
12569,0.000126953
12570,0.000126919
12571,0.000126884
12572,0.00012685
12573,0.000126816
12574,0.000126782
12575,0.000126747
12576,0.000126713
12577,0.000126679
12578,0.000126644
12579,0.00012661
12582,0.000126508
12585,0.000126405
12586,0.000126371
12591,0.0001262
12595,0.000126063
12598,0.000125961
12599,0.000125927
12600,0.000125893
12601,0.000125859
12603,0.000125791
12607,0.000125654
12609,0.000125586
12610,0.000125552
12611,0.000125518
12614,0.000125416
12615,0.000125382
12616,0.000125348
12618,0.00012528
12620,0.000125212
12623,0.000125111
12628,0.000124941
12629,0.000124907
12631,0.00012484
12632,0.000124806
12634,0.000124738
12635,0.000124704
12636,0.000124671
12637,0.000124637
12638,0.000124603
12640,0.000124535
12641,0.000124502
12645,0.000124366
12647,0.000124299
12649,0.000124232
12650,0.000124198
12651,0.000124164
12653,0.000124097
12654,0.000124063
12655,0.000124029
12656,0.000123996
12658,0.000123928
12660,0.000123861
12662,0.000123794
12663,0.00012376
12668,0.000123592
12672,0.000123458
12673,0.000123425
12674,0.000123391
12675,0.000123358
12676,0.000123324
12677,0.000123291
12679,0.000123224
12680,0.00012319
12681,0.000123157
12682,0.000123123
12687,0.000122956
12688,0.000122923
12690,0.000122856
12691,0.000122822
12693,0.000122756
12695,0.000122689
12696,0.000122655
12699,0.000122555
12701,0.000122489
12704,0.000122389
12705,0.000122356
12706,0.000122322
12707,0.000122289
12708,0.000122256
12709,0.000122223
12710,0.000122189
12711,0.000122156
12712,0.000122123
12713,0.00012209
12717,0.000121957
12719,0.00012189
12721,0.000121824
12722,0.000121791
12724,0.000121725
12727,0.000121625
12728,0.000121592
12730,0.000121526
12731,0.000121493
12732,0.00012146
12734,0.000121394
12735,0.000121361
12736,0.000121328
12738,0.000121261
12739,0.000121228
12740,0.000121195
12741,0.000121162
12744,0.000121063
12745,0.00012103
12746,0.000120997
12747,0.000120965
12748,0.000120932
12749,0.000120899
12751,0.000120833
12752,0.0001208
12754,0.000120734
12756,0.000120668
12758,0.000120602
12760,0.000120537
12762,0.000120471
12763,0.000120438
12764,0.000120405
12765,0.000120373
12767,0.000120307
12770,0.000120209
12771,0.000120176
12775,0.000120045
12777,0.000119979
12783,0.000119783
12785,0.000119718
12786,0.000119685
12788,0.00011962
12789,0.000119587
12791,0.000119522
12793,0.000119457
12794,0.000119424
12796,0.000119359
12797,0.000119326
12798,0.000119294
12800,0.000119229
12801,0.000119196
12802,0.000119164
12804,0.000119099
12807,0.000119001
12809,0.000118936
12810,0.000118904
12811,0.000118871
12812,0.000118839
12813,0.000118806
12814,0.000118774
12815,0.000118741
12816,0.000118709
12817,0.000118677
12818,0.000118644
12819,0.000118612
12820,0.000118579
12822,0.000118515
12823,0.000118482
12825,0.000118418
12826,0.000118385
12827,0.000118353
12828,0.000118321
12829,0.000118288
12830,0.000118256
12831,0.000118224
12832,0.000118191
12835,0.000118094
12836,0.000118062
12837,0.00011803
12838,0.000117998
12841,0.000117901
12842,0.000117869
12843,0.000117837
12844,0.000117804
12845,0.000117772
12846,0.00011774
12848,0.000117676
12849,0.000117643
12851,0.000117579
12852,0.000117547
12854,0.000117483
12855,0.000117451
12860,0.00011729
12861,0.000117258
12863,0.000117194
12865,0.00011713
12866,0.000117098
12867,0.000117066
12868,0.000117034
12869,0.000117002
12870,0.00011697
12871,0.000116938
12872,0.000116906
12873,0.000116874
12874,0.000116842
12876,0.000116778
12878,0.000116714
12879,0.000116682
12881,0.000116618
12882,0.000116587
12883,0.000116555
12884,0.000116523
12885,0.000116491
12886,0.000116459
12887,0.000116427
12889,0.000116363
12891,0.0001163
12892,0.000116268
12894,0.000116204
12895,0.000116173
12897,0.000116109
12899,0.000116045
12900,0.000116014
12901,0.000115982
12902,0.00011595
12905,0.000115855
12906,0.000115823
12907,0.000115792
12909,0.000115728
12910,0.000115697
12911,0.000115665
12912,0.000115633
12918,0.000115443
12919,0.000115412
12920,0.00011538
12921,0.000115349
12922,0.000115317
12923,0.000115285
12924,0.000115254
12925,0.000115222
12926,0.000115191
12928,0.000115128
12930,0.000115065
12932,0.000115002
12933,0.00011497
12934,0.000114939
12935,0.000114907
12936,0.000114876
12937,0.000114844
12939,0.000114781
12941,0.000114718
12942,0.000114687
12943,0.000114656
12946,0.000114561
12947,0.00011453
12950,0.000114436
12951,0.000114405
12952,0.000114373
12953,0.000114342
12954,0.000114311
12955,0.000114279
12956,0.000114248
12957,0.000114217
12960,0.000114123
12962,0.00011406
12964,0.000113998
12965,0.000113966
12967,0.000113904
12970,0.00011381
12971,0.000113779
12972,0.000113748
12973,0.000113717
12974,0.000113686
12975,0.000113655
12976,0.000113623
12977,0.000113592
12978,0.000113561
12980,0.000113499
12981,0.000113468
12982,0.000113437
12984,0.000113374
12985,0.000113343
12986,0.000113312
12988,0.00011325
12989,0.000113219
12991,0.000113157
12993,0.000113095
12996,0.000113002
12997,0.000112971
13001,0.000112847
13003,0.000112785
13004,0.000112754
13005,0.000112724
13007,0.000112662
13008,0.000112631
13010,0.000112569
13011,0.000112538
13013,0.000112477
13014,0.000112446
13015,0.000112415
13016,0.000112384
13018,0.000112322
13019,0.000112292
13020,0.000112261
13021,0.00011223
13022,0.000112199
13023,0.000112168
13024,0.000112138
13026,0.000112076
13027,0.000112045
13029,0.000111984
13030,0.000111953
13031,0.000111923
13036,0.000111769
13037,0.000111739
13038,0.000111708
13039,0.000111677
13040,0.000111647
13041,0.000111616
13042,0.000111585
13044,0.000111524
13045,0.000111494
13046,0.000111463
13047,0.000111432
13048,0.000111402
13051,0.00011131
13055,0.000111188
13057,0.000111127
13062,0.000110975
13063,0.000110944
13065,0.000110883
13067,0.000110823
13068,0.000110792
13069,0.000110762
13070,0.000110731
13071,0.000110701
13072,0.000110671
13073,0.00011064
13074,0.00011061
13077,0.000110519
13078,0.000110489
13079,0.000110458
13081,0.000110398
13082,0.000110367
13083,0.000110337
13085,0.000110277
13086,0.000110246
13088,0.000110186
13089,0.000110156
13090,0.000110125
13091,0.000110095
13093,0.000110035
13094,0.000110005
13096,0.000109944
13097,0.000109914
13098,0.000109884
13099,0.000109854
13101,0.000109793
13102,0.000109763
13103,0.000109733
13104,0.000109703
13106,0.000109643
13108,0.000109583
13109,0.000109553
13114,0.000109402
13115,0.000109372
13116,0.000109342
13117,0.000109312
13118,0.000109282
13122,0.000109162
13123,0.000109132
13126,0.000109043
13128,0.000108983
13129,0.000108953
13130,0.000108923
13131,0.000108893
13132,0.000108863
13133,0.000108833
13135,0.000108774
13137,0.000108714
13138,0.000108684
13140,0.000108625
13141,0.000108595
13142,0.000108565
13143,0.000108535
13145,0.000108476
13147,0.000108416
13149,0.000108357
13150,0.000108327
13153,0.000108238
13154,0.000108208
13155,0.000108178
13159,0.00010806
13161,0.000108
13162,0.000107971
13163,0.000107941
13164,0.000107911
13166,0.000107852
13167,0.000107823
13168,0.000107793
13169,0.000107763
13170,0.000107734
13174,0.000107616
13175,0.000107586
13176,0.000107557
13177,0.000107527
13178,0.000107498
13179,0.000107468
13180,0.000107439
13181,0.000107409
13183,0.00010735
13184,0.000107321
13188,0.000107203
13191,0.000107115
13192,0.000107086
13193,0.000107056
13195,0.000106997
13196,0.000106968
13197,0.000106939
13199,0.00010688
13200,0.000106851
13202,0.000106792
13203,0.000106763
13204,0.000106734
13205,0.000106704
13207,0.000106646
13208,0.000106616
13209,0.000106587
13210,0.000106558
13211,0.000106529
13214,0.000106441
13216,0.000106383
13218,0.000106324
13219,0.000106295
13220,0.000106266
13221,0.000106237
13222,0.000106208
13223,0.000106179
13225,0.00010612
13226,0.000106091
13228,0.000106033
13231,0.000105946
13232,0.000105917
13233,0.000105888
13234,0.000105859
13235,0.00010583
13236,0.000105801
13238,0.000105743
13239,0.000105714
13240,0.000105685
13243,0.000105598
13244,0.000105569
13245,0.00010554
13247,0.000105482
13249,0.000105424
13250,0.000105395
13251,0.000105366
13256,0.000105222
13257,0.000105193
13258,0.000105164
13261,0.000105078
13263,0.00010502
13264,0.000104992
13265,0.000104963
13267,0.000104905
13268,0.000104877
13269,0.000104848
13270,0.000104819
13271,0.00010479
13274,0.000104704
13275,0.000104676
13277,0.000104618
13278,0.000104589
13280,0.000104532
13282,0.000104475
13283,0.000104446
13284,0.000104418
13285,0.000104389
13286,0.00010436
13288,0.000104303
13289,0.000104275
13290,0.000104246
13291,0.000104218
13292,0.000104189
13294,0.000104132
13296,0.000104075
13300,0.000103961
13303,0.000103876
13305,0.000103819
13307,0.000103762
13308,0.000103733
13309,0.000103705
13310,0.000103677
13311,0.000103648
13313,0.000103591
13314,0.000103563
13315,0.000103535
13319,0.000103421
13320,0.000103393
13322,0.000103336
13323,0.000103308
13324,0.00010328
13325,0.000103252
13326,0.000103223
13327,0.000103195
13329,0.000103139
13330,0.00010311
13331,0.000103082
13333,0.000103026
13334,0.000102997
13335,0.000102969
13336,0.000102941
13337,0.000102913
13338,0.000102885
13339,0.000102857
13340,0.000102828
13341,0.0001028
13342,0.000102772
13343,0.000102744
13344,0.000102716
13345,0.000102688
13346,0.00010266
13348,0.000102604
13349,0.000102576
13353,0.000102463
13356,0.000102379
13357,0.000102351
13358,0.000102323
13360,0.000102267
13361,0.000102239
13363,0.000102183
13364,0.000102155
13365,0.000102128
13366,0.0001021
13367,0.000102072
13368,0.000102044
13370,0.000101988
13372,0.000101932
13373,0.000101904
13374,0.000101877
13376,0.000101821
13377,0.000101793
13378,0.000101765
13379,0.000101737
13382,0.000101654
13383,0.000101626
13385,0.000101571
13387,0.000101515
13389,0.00010146
13390,0.000101432
13391,0.000101404
13393,0.000101349
13394,0.000101321
13395,0.000101293
13396,0.000101266
13402,0.0001011
13404,0.000101045
13405,0.000101017
13406,0.00010099
13408,0.000100934
13409,0.000100907
13410,0.000100879
13411,0.000100852
13412,0.000100824
13413,0.000100797
13417,0.000100687
13419,0.000100632
13420,0.000100604
13421,0.000100577
13422,0.000100549
13424,0.000100494
13425,0.000100467
13427,0.000100412
13428,0.000100385
13429,0.000100357
13430,0.00010033
13432,0.000100275
13434,0.000100221
13435,0.000100193
13436,0.000100166
13437,0.000100139
13440,0.000100057
13441,0.000100029
13442,0.000100002
13445,9.99E-05
13446,9.99E-05
13449,9.98E-05
13450,9.98E-05
13453,9.97E-05
13455,9.96E-05
13458,9.96E-05
13459,9.95E-05
13461,9.95E-05
13463,9.94E-05
13464,9.94E-05
13465,9.94E-05
13466,9.94E-05
13467,9.93E-05
13468,9.93E-05
13469,9.93E-05
13470,9.92E-05
13471,9.92E-05
13473,9.92E-05
13474,9.91E-05
13475,9.91E-05
13476,9.91E-05
13477,9.91E-05
13479,9.90E-05
13481,9.89E-05
13482,9.89E-05
13483,9.89E-05
13484,9.89E-05
13487,9.88E-05
13489,9.87E-05
13492,9.86E-05
13493,9.86E-05
13494,9.86E-05
13497,9.85E-05
13498,9.85E-05
13499,9.85E-05
13500,9.84E-05
13501,9.84E-05
13502,9.84E-05
13503,9.84E-05
13504,9.83E-05
13505,9.83E-05
13508,9.82E-05
13509,9.82E-05
13510,9.82E-05
13511,9.81E-05
13513,9.81E-05
13515,9.80E-05
13517,9.80E-05
13518,9.80E-05
13521,9.79E-05
13522,9.78E-05
13523,9.78E-05
13526,9.77E-05
13527,9.77E-05
13529,9.77E-05
13530,9.76E-05
13531,9.76E-05
13532,9.76E-05
13533,9.76E-05
13537,9.74E-05
13539,9.74E-05
13541,9.73E-05
13542,9.73E-05
13545,9.72E-05
13547,9.72E-05
13548,9.72E-05
13549,9.71E-05
13554,9.70E-05
13555,9.70E-05
13556,9.69E-05
13557,9.69E-05
13558,9.69E-05
13559,9.69E-05
13561,9.68E-05
13562,9.68E-05
13563,9.68E-05
13564,9.67E-05
13566,9.67E-05
13567,9.67E-05
13569,9.66E-05
13571,9.66E-05
13573,9.65E-05
13575,9.65E-05
13576,9.64E-05
13577,9.64E-05
13578,9.64E-05
13580,9.63E-05
13581,9.63E-05
13582,9.63E-05
13585,9.62E-05
13586,9.62E-05
13587,9.61E-05
13588,9.61E-05
13589,9.61E-05
13590,9.61E-05
13591,9.60E-05
13592,9.60E-05
13593,9.60E-05
13594,9.60E-05
13595,9.59E-05
13596,9.59E-05
13597,9.59E-05
13599,9.58E-05
13600,9.58E-05
13601,9.58E-05
13602,9.57E-05
13606,9.56E-05
13608,9.56E-05
13609,9.56E-05
13610,9.55E-05
13612,9.55E-05
13613,9.55E-05
13614,9.54E-05
13615,9.54E-05
13621,9.53E-05
13623,9.52E-05
13624,9.52E-05
13625,9.52E-05
13627,9.51E-05
13628,9.51E-05
13629,9.51E-05
13630,9.50E-05
13633,9.49E-05
13634,9.49E-05
13636,9.49E-05
13638,9.48E-05
13639,9.48E-05
13640,9.48E-05
13643,9.47E-05
13644,9.47E-05
13645,9.46E-05
13646,9.46E-05
13647,9.46E-05
13648,9.46E-05
13649,9.45E-05
13650,9.45E-05
13653,9.44E-05
13654,9.44E-05
13656,9.44E-05
13657,9.43E-05
13660,9.43E-05
13663,9.42E-05
13664,9.42E-05
13668,9.41E-05
13672,9.40E-05
13676,9.39E-05
13677,9.38E-05
13678,9.38E-05
13679,9.38E-05
13680,9.38E-05
13685,9.36E-05
13686,9.36E-05
13687,9.36E-05
13688,9.36E-05
13690,9.35E-05
13691,9.35E-05
13694,9.34E-05
13695,9.34E-05
13696,9.34E-05
13697,9.33E-05
13699,9.33E-05
13700,9.33E-05
13701,9.32E-05
13702,9.32E-05
13706,9.31E-05
13707,9.31E-05
13713,9.29E-05
13716,9.29E-05
13718,9.28E-05
13719,9.28E-05
13721,9.27E-05
13722,9.27E-05
13724,9.27E-05
13726,9.26E-05
13730,9.25E-05
13731,9.25E-05
13733,9.24E-05
13735,9.24E-05
13736,9.24E-05
13739,9.23E-05
13740,9.23E-05
13741,9.22E-05
13743,9.22E-05
13744,9.22E-05
13748,9.21E-05
13750,9.20E-05
13751,9.20E-05
13754,9.19E-05
13755,9.19E-05
13756,9.19E-05
13757,9.18E-05
13758,9.18E-05
13761,9.17E-05
13763,9.17E-05
13764,9.17E-05
13766,9.16E-05
13767,9.16E-05
13768,9.16E-05
13770,9.15E-05
13771,9.15E-05
13772,9.15E-05
13773,9.14E-05
13776,9.14E-05
13778,9.13E-05
13779,9.13E-05
13780,9.13E-05
13781,9.13E-05
13782,9.12E-05
13783,9.12E-05
13784,9.12E-05
13785,9.12E-05
13787,9.11E-05
13790,9.10E-05
13791,9.10E-05
13792,9.10E-05
13796,9.09E-05
13799,9.08E-05
13800,9.08E-05
13801,9.08E-05
13803,9.07E-05
13804,9.07E-05
13805,9.07E-05
13806,9.06E-05
13807,9.06E-05
13808,9.06E-05
13809,9.06E-05
13810,9.06E-05
13811,9.05E-05
13812,9.05E-05
13814,9.05E-05
13815,9.04E-05
13816,9.04E-05
13817,9.04E-05
13818,9.04E-05
13819,9.03E-05
13822,9.03E-05
13823,9.02E-05
13824,9.02E-05
13826,9.02E-05
13827,9.01E-05
13829,9.01E-05
13830,9.01E-05
13832,9.00E-05
13833,9.00E-05
13835,9.00E-05
13837,8.99E-05
13838,8.99E-05
13839,8.99E-05
13841,8.98E-05
13842,8.98E-05
13843,8.98E-05
13844,8.97E-05
13849,8.96E-05
13850,8.96E-05
13852,8.95E-05
13853,8.95E-05
13854,8.95E-05
13855,8.95E-05
13856,8.95E-05
13863,8.93E-05
13865,8.92E-05
13866,8.92E-05
13867,8.92E-05
13868,8.92E-05
13869,8.91E-05
13871,8.91E-05
13872,8.91E-05
13874,8.90E-05
13875,8.90E-05
13876,8.90E-05
13878,8.89E-05
13879,8.89E-05
13880,8.89E-05
13885,8.88E-05
13887,8.87E-05
13889,8.87E-05
13890,8.87E-05
13893,8.86E-05
13895,8.85E-05
13896,8.85E-05
13897,8.85E-05
13898,8.85E-05
13899,8.84E-05
13900,8.84E-05
13901,8.84E-05
13902,8.84E-05
13904,8.83E-05
13905,8.83E-05
13907,8.83E-05
13908,8.82E-05
13909,8.82E-05
13910,8.82E-05
13911,8.82E-05
13912,8.81E-05
13913,8.81E-05
13914,8.81E-05
13915,8.81E-05
13916,8.81E-05
13917,8.80E-05
13919,8.80E-05
13920,8.80E-05
13921,8.79E-05
13922,8.79E-05
13924,8.79E-05
13928,8.78E-05
13929,8.78E-05
13930,8.77E-05
13932,8.77E-05
13933,8.77E-05
13935,8.76E-05
13936,8.76E-05
13937,8.76E-05
13938,8.75E-05
13939,8.75E-05
13940,8.75E-05
13943,8.74E-05
13944,8.74E-05
13946,8.74E-05
13947,8.73E-05
13948,8.73E-05
13949,8.73E-05
13950,8.73E-05
13952,8.72E-05
13953,8.72E-05
13955,8.72E-05
13956,8.71E-05
13957,8.71E-05
13958,8.71E-05
13960,8.70E-05
13962,8.70E-05
13963,8.70E-05
13964,8.70E-05
13965,8.69E-05
13968,8.69E-05
13969,8.68E-05
13970,8.68E-05
13972,8.68E-05
13973,8.67E-05
13974,8.67E-05
13976,8.67E-05
13977,8.67E-05
13978,8.66E-05
13979,8.66E-05
13980,8.66E-05
13982,8.65E-05
13983,8.65E-05
13984,8.65E-05
13985,8.65E-05
13986,8.65E-05
13988,8.64E-05
13990,8.64E-05
13991,8.63E-05
13992,8.63E-05
13995,8.63E-05
13996,8.62E-05
13997,8.62E-05
14000,8.61E-05
14001,8.61E-05
14006,8.60E-05
14008,8.60E-05
14012,8.59E-05
14014,8.58E-05
14015,8.58E-05
14016,8.58E-05
14017,8.58E-05
14019,8.57E-05
14021,8.57E-05
14022,8.57E-05
14023,8.56E-05
14025,8.56E-05
14026,8.56E-05
14027,8.55E-05
14028,8.55E-05
14029,8.55E-05
14032,8.54E-05
14033,8.54E-05
14034,8.54E-05
14035,8.54E-05
14038,8.53E-05
14039,8.53E-05
14040,8.53E-05
14044,8.52E-05
14045,8.51E-05
14046,8.51E-05
14047,8.51E-05
14048,8.51E-05
14049,8.51E-05
14052,8.50E-05
14053,8.50E-05
14054,8.49E-05
14059,8.48E-05
14060,8.48E-05
14061,8.48E-05
14062,8.48E-05
14063,8.48E-05
14064,8.47E-05
14065,8.47E-05
14068,8.46E-05
14069,8.46E-05
14071,8.46E-05
14073,8.45E-05
14075,8.45E-05
14077,8.44E-05
14078,8.44E-05
14081,8.44E-05
14083,8.43E-05
14084,8.43E-05
14086,8.43E-05
14090,8.42E-05
14092,8.41E-05
14093,8.41E-05
14094,8.41E-05
14095,8.41E-05
14096,8.40E-05
14097,8.40E-05
14098,8.40E-05
14099,8.40E-05
14100,8.40E-05
14101,8.39E-05
14102,8.39E-05
14103,8.39E-05
14105,8.38E-05
14107,8.38E-05
14108,8.38E-05
14109,8.38E-05
14112,8.37E-05
14113,8.37E-05
14115,8.36E-05
14116,8.36E-05
14118,8.36E-05
14119,8.35E-05
14120,8.35E-05
14123,8.35E-05
14125,8.34E-05
14126,8.34E-05
14131,8.33E-05
14132,8.33E-05
14133,8.33E-05
14135,8.32E-05
14136,8.32E-05
14137,8.32E-05
14139,8.31E-05
14140,8.31E-05
14142,8.31E-05
14143,8.30E-05
14145,8.30E-05
14147,8.30E-05
14148,8.29E-05
14150,8.29E-05
14151,8.29E-05
14152,8.29E-05
14153,8.28E-05
14154,8.28E-05
14155,8.28E-05
14156,8.28E-05
14157,8.27E-05
14159,8.27E-05
14161,8.27E-05
14162,8.26E-05
14163,8.26E-05
14164,8.26E-05
14166,8.26E-05
14168,8.25E-05
14171,8.25E-05
14175,8.24E-05
14176,8.23E-05
14178,8.23E-05
14179,8.23E-05
14180,8.23E-05
14182,8.22E-05
14184,8.22E-05
14187,8.21E-05
14188,8.21E-05
14192,8.20E-05
14194,8.20E-05
14195,8.20E-05
14196,8.19E-05
14197,8.19E-05
14198,8.19E-05
14199,8.19E-05
14201,8.18E-05
14202,8.18E-05
14203,8.18E-05
14206,8.17E-05
14207,8.17E-05
14208,8.17E-05
14212,8.16E-05
14214,8.16E-05
14216,8.15E-05
14217,8.15E-05
14218,8.15E-05
14219,8.15E-05
14221,8.14E-05
14223,8.14E-05
14227,8.13E-05
14228,8.13E-05
14230,8.12E-05
14231,8.12E-05
14232,8.12E-05
14233,8.12E-05
14234,8.12E-05
14236,8.11E-05
14237,8.11E-05
14238,8.11E-05
14239,8.11E-05
14240,8.10E-05
14241,8.10E-05
14242,8.10E-05
14243,8.10E-05
14245,8.09E-05
14248,8.09E-05
14250,8.08E-05
14252,8.08E-05
14253,8.08E-05
14254,8.08E-05
14255,8.07E-05
14259,8.07E-05
14264,8.06E-05
14267,8.05E-05
14269,8.05E-05
14272,8.04E-05
14273,8.04E-05
14274,8.04E-05
14279,8.03E-05
14280,8.02E-05
14281,8.02E-05
14282,8.02E-05
14284,8.02E-05
14285,8.01E-05
14286,8.01E-05
14287,8.01E-05
14289,8.01E-05
14290,8.00E-05
14291,8.00E-05
14292,8.00E-05
14295,7.99E-05
14296,7.99E-05
14297,7.99E-05
14298,7.99E-05
14299,7.99E-05
14300,7.98E-05
14302,7.98E-05
14303,7.98E-05
14304,7.98E-05
14308,7.97E-05
14311,7.96E-05
14316,7.95E-05
14317,7.95E-05
14318,7.95E-05
14319,7.95E-05
14321,7.94E-05
14323,7.94E-05
14324,7.94E-05
14325,7.94E-05
14326,7.93E-05
14327,7.93E-05
14329,7.93E-05
14330,7.93E-05
14331,7.92E-05
14332,7.92E-05
14334,7.92E-05
14335,7.92E-05
14336,7.91E-05
14337,7.91E-05
14339,7.91E-05
14341,7.91E-05
14342,7.90E-05
14345,7.90E-05
14346,7.90E-05
14347,7.89E-05
14349,7.89E-05
14351,7.89E-05
14353,7.88E-05
14354,7.88E-05
14355,7.88E-05
14356,7.88E-05
14357,7.87E-05
14361,7.87E-05
14362,7.87E-05
14363,7.86E-05
14364,7.86E-05
14365,7.86E-05
14367,7.86E-05
14368,7.85E-05
14370,7.85E-05
14371,7.85E-05
14372,7.85E-05
14373,7.84E-05
14374,7.84E-05
14375,7.84E-05
14377,7.84E-05
14379,7.83E-05
14380,7.83E-05
14383,7.83E-05
14384,7.82E-05
14385,7.82E-05
14386,7.82E-05
14387,7.82E-05
14388,7.82E-05
14389,7.81E-05
14390,7.81E-05
14394,7.80E-05
14396,7.80E-05
14397,7.80E-05
14399,7.80E-05
14403,7.79E-05
14404,7.79E-05
14405,7.78E-05
14410,7.77E-05
14412,7.77E-05
14415,7.77E-05
14417,7.76E-05
14419,7.76E-05
14422,7.75E-05
14423,7.75E-05
14424,7.75E-05
14425,7.75E-05
14426,7.75E-05
14427,7.74E-05
14428,7.74E-05
14429,7.74E-05
14430,7.74E-05
14431,7.74E-05
14433,7.73E-05
14434,7.73E-05
14437,7.73E-05
14438,7.72E-05
14439,7.72E-05
14440,7.72E-05
14441,7.72E-05
14442,7.72E-05
14444,7.71E-05
14446,7.71E-05
14448,7.71E-05
14449,7.70E-05
14450,7.70E-05
14452,7.70E-05
14453,7.70E-05
14455,7.69E-05
14458,7.69E-05
14461,7.68E-05
14462,7.68E-05
14463,7.68E-05
14464,7.68E-05
14465,7.67E-05
14468,7.67E-05
14469,7.67E-05
14471,7.66E-05
14472,7.66E-05
14473,7.66E-05
14474,7.66E-05
14475,7.66E-05
14476,7.65E-05
14477,7.65E-05
14478,7.65E-05
14479,7.65E-05
14480,7.65E-05
14481,7.65E-05
14482,7.64E-05
14483,7.64E-05
